proxyWallet,side,asset,conditionId,size,price,timestamp,title,slug,icon,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,profileImage,profileImageOptimized,transactionHash,market_id,segment,whale_threshold,day
0x88b59d79b6e1659c95a0043028e5bb7a26e6205c,SELL,53785503053349408740015278664817228692791053009267262509922206517603925236236,0xd6d290cd639a04f6b829d5cd6a3d7dcfb06268c552c0da23ab5453273584976f,23917.83,0.0010008361962602,1731595725,Will Gallego win Arizona Senate election by 0-1%?,will-gallego-win-arizona-senate-election-by-0-1,https://polymarket-upload.s3.us-east-2.amazonaws.com/ruben+gallego.png,arizona-senate-election-margin-of-victory,Yes,0,almost-never,,,,,0xe44e1a9ae43b09dd0e1d71bd287909f37e01d7bf8fa5d2d51f7b35f39625fac3,will-gallego-win-arizona-senate-election-by-0-1_trades,Whale,2705.8373175814654,7
0x88b59d79b6e1659c95a0043028e5bb7a26e6205c,BUY,79628252282783580515897244839711123739448653545352582596191633232282734475285,0xd6d290cd639a04f6b829d5cd6a3d7dcfb06268c552c0da23ab5453273584976f,2970.49,0.9907472538200768,1731540388,Will Gallego win Arizona Senate election by 0-1%?,will-gallego-win-arizona-senate-election-by-0-1,https://polymarket-upload.s3.us-east-2.amazonaws.com/ruben+gallego.png,arizona-senate-election-margin-of-victory,No,1,almost-never,,,,,0x9f00db8441c54653189bd83058e205646f82a0f06eab33220764020f3cfc86b7,will-gallego-win-arizona-senate-election-by-0-1_trades,Whale,2705.8373175814654,6
0xecaa8806a9a05049d7d5260a33dc924220e377a9,SELL,79628252282783580515897244839711123739448653545352582596191633232282734475285,0xd6d290cd639a04f6b829d5cd6a3d7dcfb06268c552c0da23ab5453273584976f,4249.29,0.992,1731536661,Will Gallego win Arizona Senate election by 0-1%?,will-gallego-win-arizona-senate-election-by-0-1,https://polymarket-upload.s3.us-east-2.amazonaws.com/ruben+gallego.png,arizona-senate-election-margin-of-victory,No,1,Melody626,Sweet-Failure,,,,0x5771283ad16c60264bc31901143c06beff990f704596b9140474cb34111c25fc,will-gallego-win-arizona-senate-election-by-0-1_trades,Whale,2705.8373175814654,6
0xc930ddcfcdd9b316e06165bacc1f4839141c9ed4,BUY,53785503053349408740015278664817228692791053009267262509922206517603925236236,0xd6d290cd639a04f6b829d5cd6a3d7dcfb06268c552c0da23ab5453273584976f,5699.0,0.0196280049131426,1731449196,Will Gallego win Arizona Senate election by 0-1%?,will-gallego-win-arizona-senate-election-by-0-1,https://polymarket-upload.s3.us-east-2.amazonaws.com/ruben+gallego.png,arizona-senate-election-margin-of-victory,Yes,0,Comebackkid,Mature-Hawk,I have made mistakes I have been hard hit I say so what so what if I did I am the clear eyed I am the comeback kid Start it all up start it over again I will get it all back polymarket scammers,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump_chicken_dancing_1ca665f9-52ff-4bf0-81a3-ed23ed19d41d_1735662183232.gif,,0xe40cb8dd52cd8abb04a89f562910024f7f46b89142306817f04af5030faec4b8,will-gallego-win-arizona-senate-election-by-0-1_trades,Whale,2705.8373175814654,5
0xc930ddcfcdd9b316e06165bacc1f4839141c9ed4,BUY,53785503053349408740015278664817228692791053009267262509922206517603925236236,0xd6d290cd639a04f6b829d5cd6a3d7dcfb06268c552c0da23ab5453273584976f,5005.0,0.0149990009990009,1731440740,Will Gallego win Arizona Senate election by 0-1%?,will-gallego-win-arizona-senate-election-by-0-1,https://polymarket-upload.s3.us-east-2.amazonaws.com/ruben+gallego.png,arizona-senate-election-margin-of-victory,Yes,0,Comebackkid,Mature-Hawk,I have made mistakes I have been hard hit I say so what so what if I did I am the clear eyed I am the comeback kid Start it all up start it over again I will get it all back polymarket scammers,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump_chicken_dancing_1ca665f9-52ff-4bf0-81a3-ed23ed19d41d_1735662183232.gif,,0x9315f5441b6ec72368226817bb47b70a70c54cfeceeea34a0fa41f1d354b9a2a,will-gallego-win-arizona-senate-election-by-0-1_trades,Whale,2705.8373175814654,5
0xc930ddcfcdd9b316e06165bacc1f4839141c9ed4,BUY,53785503053349408740015278664817228692791053009267262509922206517603925236236,0xd6d290cd639a04f6b829d5cd6a3d7dcfb06268c552c0da23ab5453273584976f,2932.76,0.04393862436749,1731425609,Will Gallego win Arizona Senate election by 0-1%?,will-gallego-win-arizona-senate-election-by-0-1,https://polymarket-upload.s3.us-east-2.amazonaws.com/ruben+gallego.png,arizona-senate-election-margin-of-victory,Yes,0,Comebackkid,Mature-Hawk,I have made mistakes I have been hard hit I say so what so what if I did I am the clear eyed I am the comeback kid Start it all up start it over again I will get it all back polymarket scammers,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump_chicken_dancing_1ca665f9-52ff-4bf0-81a3-ed23ed19d41d_1735662183232.gif,,0x7aeef74d114d806fbe93bcd9f697f5741985c0c5bf2226d96458dc1212a9203b,will-gallego-win-arizona-senate-election-by-0-1_trades,Whale,2705.8373175814654,5
0xc930ddcfcdd9b316e06165bacc1f4839141c9ed4,BUY,53785503053349408740015278664817228692791053009267262509922206517603925236236,0xd6d290cd639a04f6b829d5cd6a3d7dcfb06268c552c0da23ab5453273584976f,2931.98,0.0101672282894153,1731417409,Will Gallego win Arizona Senate election by 0-1%?,will-gallego-win-arizona-senate-election-by-0-1,https://polymarket-upload.s3.us-east-2.amazonaws.com/ruben+gallego.png,arizona-senate-election-margin-of-victory,Yes,0,Comebackkid,Mature-Hawk,I have made mistakes I have been hard hit I say so what so what if I did I am the clear eyed I am the comeback kid Start it all up start it over again I will get it all back polymarket scammers,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump_chicken_dancing_1ca665f9-52ff-4bf0-81a3-ed23ed19d41d_1735662183232.gif,,0x566e60070985f752653bb16669ba12836c6a56e4046c1cd21d66854e2b05e14c,will-gallego-win-arizona-senate-election-by-0-1_trades,Whale,2705.8373175814654,5
0xfad4fb17d54b6d600d6cc912d433e73c252ca210,SELL,53785503053349408740015278664817228692791053009267262509922206517603925236236,0xd6d290cd639a04f6b829d5cd6a3d7dcfb06268c552c0da23ab5453273584976f,5232.3,0.0034068669609922,1731390597,Will Gallego win Arizona Senate election by 0-1%?,will-gallego-win-arizona-senate-election-by-0-1,https://polymarket-upload.s3.us-east-2.amazonaws.com/ruben+gallego.png,arizona-senate-election-margin-of-victory,Yes,0,MuchAdo2BRN2B,Slim-Brotherinlaw,,,,0x9242bc96c8fd3d16597a910740265a6218b3dcb994dddc0c75179c1199abed06,will-gallego-win-arizona-senate-election-by-0-1_trades,Whale,2705.8373175814654,5
0x072afc0a066adc5b75c989de372adb952268cee6,SELL,53785503053349408740015278664817228692791053009267262509922206517603925236236,0xd6d290cd639a04f6b829d5cd6a3d7dcfb06268c552c0da23ab5453273584976f,13000.0,0.0103121884615384,1731376394,Will Gallego win Arizona Senate election by 0-1%?,will-gallego-win-arizona-senate-election-by-0-1,https://polymarket-upload.s3.us-east-2.amazonaws.com/ruben+gallego.png,arizona-senate-election-margin-of-victory,Yes,0,AzariahJuby,Productive-Table,,,,0x0898d40b1e82c21a976342e53cbd56166f022ed1e57d1be9172b68fef8b5d9a4,will-gallego-win-arizona-senate-election-by-0-1_trades,Whale,2705.8373175814654,5
0x21378fd64736103b01685aee2b1e5acfdc4f0677,BUY,79628252282783580515897244839711123739448653545352582596191633232282734475285,0xd6d290cd639a04f6b829d5cd6a3d7dcfb06268c552c0da23ab5453273584976f,4324.12,0.9799250437083152,1731376232,Will Gallego win Arizona Senate election by 0-1%?,will-gallego-win-arizona-senate-election-by-0-1,https://polymarket-upload.s3.us-east-2.amazonaws.com/ruben+gallego.png,arizona-senate-election-margin-of-victory,No,1,AiBets,Specific-Degradation,betmoar-29025,https://polymarket-upload.s3.us-east-2.amazonaws.com/images__1__ae48c8ad-5dce-4a27-bc02-b0130f9548a7_1725915424194.jpeg,,0x1dbfed474784384769cdd4dc4b0f7806e17039003ff7d9ca6b2d8cd37c0e1d5b,will-gallego-win-arizona-senate-election-by-0-1_trades,Whale,2705.8373175814654,5
0xc930ddcfcdd9b316e06165bacc1f4839141c9ed4,BUY,53785503053349408740015278664817228692791053009267262509922206517603925236236,0xd6d290cd639a04f6b829d5cd6a3d7dcfb06268c552c0da23ab5453273584976f,5408.0,0.0238339478550295,1731375558,Will Gallego win Arizona Senate election by 0-1%?,will-gallego-win-arizona-senate-election-by-0-1,https://polymarket-upload.s3.us-east-2.amazonaws.com/ruben+gallego.png,arizona-senate-election-margin-of-victory,Yes,0,Comebackkid,Mature-Hawk,I have made mistakes I have been hard hit I say so what so what if I did I am the clear eyed I am the comeback kid Start it all up start it over again I will get it all back polymarket scammers,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump_chicken_dancing_1ca665f9-52ff-4bf0-81a3-ed23ed19d41d_1735662183232.gif,,0x4892d3cdc45c2f912c19df5d7bd2271e2ba0716bad4e12b18ebbbcf7482e4b63,will-gallego-win-arizona-senate-election-by-0-1_trades,Whale,2705.8373175814654,5
0xc930ddcfcdd9b316e06165bacc1f4839141c9ed4,BUY,53785503053349408740015278664817228692791053009267262509922206517603925236236,0xd6d290cd639a04f6b829d5cd6a3d7dcfb06268c552c0da23ab5453273584976f,17057.29,0.0180000738687095,1731365887,Will Gallego win Arizona Senate election by 0-1%?,will-gallego-win-arizona-senate-election-by-0-1,https://polymarket-upload.s3.us-east-2.amazonaws.com/ruben+gallego.png,arizona-senate-election-margin-of-victory,Yes,0,Comebackkid,Mature-Hawk,I have made mistakes I have been hard hit I say so what so what if I did I am the clear eyed I am the comeback kid Start it all up start it over again I will get it all back polymarket scammers,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump_chicken_dancing_1ca665f9-52ff-4bf0-81a3-ed23ed19d41d_1735662183232.gif,,0x61bdf41a7975f19e596a708ef238222b87fb14392a8ccfa7dee4121a20797697,will-gallego-win-arizona-senate-election-by-0-1_trades,Whale,2705.8373175814654,4
